Gene_set,Term,Overlap,P-value,Adjusted P-value,Odds Ratio,Combined Score,Genes
gs_ind_0,Signaling pathways regulating pluripotency of stem cells,1/104,0.6879979360784803,0.8060871340621,1.2862639476721816,0.4810234094112436,ACVR1
gs_ind_0,cGMP-PKG signaling pathway,1/104,0.6879979360784803,0.8060871340621,1.2862639476721816,0.4810234094112436,PDE3B
gs_ind_0,Organic Substance Transport (GO:0071702),1/105,0.691484680153333,0.8071605560154147,1.2738705170004658,0.46994902795175353,AQP3
gs_ind_0,Unfolded Protein Response,1/105,0.691484680153333,0.8071605560154147,1.2738705170004658,0.46994902795175353,CEBPB
gs_ind_0,Epithelial Mesenchymal Transition,1/107,0.698342379028368,0.807659326021759,1.249781877103328,0.4487289115381195,TNFRSF12A
gs_ind_0,Negative Regulation Of Cell Migration (GO:0030336),1/107,0.698342379028368,0.807659326021759,1.249781877103328,0.4487289115381195,MITF
gs_ind_0,Generation Of Neurons (GO:0048699),1/106,0.6949326851743003,0.807659326021759,1.2617120328817681,0.45918784815562264,MAP1B
gs_ind_0,Negative Regulation Of Protein Metabolic Process (GO:0051248),1/107,0.698342379028368,0.807659326021759,1.249781877103328,0.4487289115381195,RIDA
gs_ind_0,Insulin signaling pathway,1/107,0.698342379028368,0.807659326021759,1.249781877103328,0.4487289115381195,PDE3B
gs_ind_0,Regulation Of Neuron Projection Development (GO:0010975),1/108,0.7017141849041767,0.8085807488437119,1.2380736777114634,0.43856172690845374,NTRK1
gs_ind_0,Negative Regulation Of DNA-binding Transcription Factor Activity (GO:0043433),1/108,0.7017141849041767,0.8085807488437119,1.2380736777114634,0.43856172690845374,HES6
gs_ind_0,Positive Regulation Of Hydrolase Activity (GO:0051345),1/111,0.7116064371463595,0.8160871214943134,1.2042205582028591,0.4097122943434836,NTRK1
gs_ind_0,Apoptosis,1/111,0.7116064371463595,0.8160871214943134,1.2042205582028591,0.4097122943434836,NTRK1
gs_ind_0,Positive Regulation Of Nucleic Acid-Templated Transcription (GO:1903508),4/433,0.7121269786287958,0.8160871214943134,0.9261240285687317,0.3144182211207421,KLF1;CEBPB;MITF;ACVR1
gs_ind_0,Neutrophil extracellular trap formation,1/113,0.7180193837428752,0.821340934408972,1.1826548672566373,0.39176472977329296,CR1L
gs_ind_0,Regulation Of Angiogenesis (GO:0045765),1/114,0.7211724919954376,0.8234478635875179,1.172157030914974,0.3831510921798014,PDE3B
gs_ind_0,Regulation Of DNA Metabolic Process (GO:0051052),1/115,0.7242905472750575,0.8240117095810436,1.1618425628936895,0.3747670260872594,TOM1L1
gs_ind_0,Cell cycle,1/115,0.7242905472750575,0.8240117095810436,1.1618425628936895,0.3747670260872594,CDKN2C
gs_ind_0,cAMP signaling pathway,1/119,0.736419923139805,0.8362960429146429,1.1223255292931555,0.3433808550267056,PDE3B
gs_ind_0,Regulation Of Signal Transduction (GO:0009966),1/120,0.7393684401540996,0.8366187034536479,1.1128596289850778,0.3360378877168587,ACVR1
gs_ind_0,Fatty Acid Metabolism,1/120,0.7393684401540996,0.8366187034536479,1.1128596289850778,0.3360378877168587,REEP6
gs_ind_0,Cellular Response To Oxygen-Containing Compound (GO:1901701),2/241,0.7509209276687256,0.8466397532782042,0.9235053245200499,0.26454264584096254,P2RY1;CIB2
gs_ind_0,Protein Autophosphorylation (GO:0046777),1/124,0.7508381990150474,0.8466397532782042,1.0765289670739135,0.3084956287486553,NTRK1
gs_ind_0,UV Response Up,1/126,0.7563834718382588,0.8504625457155345,1.0592320981560484,0.29574479772274487,AQP3
gs_ind_0,Protein-Containing Complex Assembly (GO:0065003),2/244,0.7570200048646238,0.8504625457155345,0.9118969683991557,0.2538407461889091,FCHO2;MITF
gs_ind_0,Defense Response To Virus (GO:0051607),1/127,0.7591099240954999,0.8512875577356678,1.0507887649095806,0.28960650922897635,IFITM3
gs_ind_0,Protein Transport (GO:0015031),2/247,0.7629905073943518,0.8527043989576548,0.9005723195561652,0.2436135380273451,ARL4A;KRT18
gs_ind_0,Pathways in cancer,3/358,0.7630889684939522,0.8527043989576548,0.8694124315133195,0.23507229918929265,NTRK1;F2RL3;MITF
gs_ind_0,Neuron Projection Development (GO:0031175),1/130,0.7671086046123243,0.855673541201669,1.0262411589845217,0.27208412791063014,MAP1B
gs_ind_0,Positive Regulation Of Transcription By RNA Polymerase II (GO:0045944),6/681,0.7726763852258576,0.8603559750387209,0.8465169333084352,0.21831245563597057,MUC1;CEBPB;ACVR1;MITF;LMO2;ZFPM2
gs_ind_0,Pathogenic Escherichia coli infection,1/133,0.774843202021976,0.8612416475571698,1.00280514276173,0.25581016681277136,TUBB4A
gs_ind_0,Regulation Of Cell Differentiation (GO:0045595),1/134,0.7773642226144981,0.8625171939962982,0.9952272049318882,0.2506442727724887,CEBPB
gs_ind_0,Regulation Of GTPase Activity (GO:0043087),1/135,0.7798571802060892,0.8637571590289665,0.9877619501924532,0.245601554853072,NTRK1
gs_ind_0,Regulation Of Cell Population Proliferation (GO:0042127),4/481,0.785471806792015,0.8684441807489179,0.8303098910428753,0.20049552221813888,BEX4;NTRK1;CDKN2C;S100A11
gs_ind_0,Regulation Of Programmed Cell Death (GO:0043067),1/140,0.7919117738899324,0.8740256485112083,0.9520411076220383,0.22211622668320735,NTRK1
gs_ind_0,Positive Regulation Of GTPase Activity (GO:0043547),1/141,0.7942427569183134,0.8750604409556154,0.94520202815482,0.217742528825142,NTRK1
gs_ind_0,Ras signaling pathway,1/143,0.7988271317458161,0.8785699452475876,0.9318118304611085,0.20929491905011238,NTRK1
gs_ind_0,Negative Regulation Of Multicellular Organismal Process (GO:0051241),1/146,0.8055139798646271,0.8840022758568626,0.9124167502965058,0.19733267810981858,ELAPOR2
gs_ind_0,Negative Regulation Of Programmed Cell Death (GO:0043069),2/272,0.8079893413086611,0.8840022758568626,0.8159688893520626,0.17396979920052316,NTRK1;KRT18
gs_ind_0,Monoatomic Cation Transmembrane Transport (GO:0098655),1/147,0.8076934540520374,0.8840022758568626,0.9061282430759008,0.193524238200408,KCNC3
gs_ind_0,Regulation Of Canonical Wnt Signaling Pathway (GO:0060828),1/149,0.8119798258696698,0.8859165390390249,0.8938053097345132,0.18616157695430463,PLEKHA4
gs_ind_0,Regulation Of Apoptotic Process (GO:0042981),4/502,0.8125603924943923,0.8859165390390249,0.7941933909837621,0.16484678163038033,NTRK1;ADAMTSL4;TNFRSF12A;KRT18
gs_ind_0,Negative Regulation Of Intracellular Signal Transduction (GO:1902532),1/155,0.8242773237925989,0.8971337250290331,0.8587507517827992,0.16595207798868528,PDE3B
gs_ind_0,TNF-alpha Signaling via NF-kB,1/156,0.8262476987649134,0.897722413190944,0.8531713285718351,0.16283685393509012,CEBPB
gs_ind_0,MicroRNAs in cancer,1/158,0.8301227963544274,0.9003749846469438,0.8422250316055626,0.15680683908171628,ZFPM2
gs_ind_0,Apoptotic Process (GO:0006915),1/160,0.8339119669605708,0.9029253711228249,0.8315532499237107,0.15103288584352687,ZNF385A
gs_ind_0,Proteolysis (GO:0006508),1/162,0.8376171049154936,0.9053761478260413,0.8211457848160224,0.14550226902214974,PRSS21
gs_ind_0,Modification-Dependent Protein Catabolic Process (GO:0019941),1/164,0.841240063032339,0.9061728294756585,0.8109929365917026,0.140203007394259,RNF217
gs_ind_0,Cellular Response To Cytokine Stimulus (GO:0071345),1/164,0.841240063032339,0.9061728294756585,0.8109929365917026,0.140203007394259,MT1X
gs_ind_0,Regulation Of Cell Growth (GO:0001558),1/166,0.8447826535099069,0.9084306616510642,0.801085474427185,0.13512381296860754,CDKN2C
gs_ind_0,Positive Regulation Of DNA-binding Transcription Factor Activity (GO:0051091),1/169,0.8499497165296914,0.9124246529583696,0.7866652661432211,0.12789453507916593,NTRK1
gs_ind_0,Negative Regulation Of Signal Transduction (GO:0009968),1/177,0.8629076125640307,0.9200441098305795,0.7506079370252451,0.11067537446190408,ACVR1
gs_ind_0,Positive Regulation Of Cytokine Production (GO:0001819),1/177,0.8629076125640307,0.9200441098305795,0.7506079370252451,0.11067537446190408,CEBPB
gs_ind_0,Human T-cell leukemia virus 1 infection,1/176,0.8613507851849982,0.9200441098305795,0.7549353301565691,0.11267669614737456,CDKN2C
gs_ind_0,Ubiquitin-Dependent Protein Catabolic Process (GO:0006511),2/310,0.8619466290416613,0.9200441098305795,0.7136330189632037,0.10601869539767086,TOM1L1;RNF217
gs_ind_0,Vesicle-Mediated Transport (GO:0016192),2/314,0.8667414631447237,0.9225654895845533,0.7043086053412463,0.10072637384228016,ARL4A;SPTBN2
gs_ind_0,Protein Polyubiquitination (GO:0000209),1/188,0.878927082960215,0.9244492195854093,0.7060530973451328,0.09111850991917525,RNF217
gs_ind_0,G2-M Checkpoint,1/189,0.8802876326625394,0.9244492195854093,0.7022605103166593,0.08954282864803181,CDKN2C
gs_ind_0,Shigellosis,1/183,0.8718902900310883,0.9244492195854093,0.725639471451085,0.09947913216412772,PLCD3
gs_ind_0,Parkinson disease,1/189,0.8802876326625394,0.9244492195854093,0.7022605103166593,0.08954282864803181,TUBB4A
gs_ind_0,Negative Regulation Of Apoptotic Process (GO:0043066),2/322,0.8758781825215237,0.9244492195854093,0.6863580181189444,0.09096183303009507,NTRK1;KRT18
gs_ind_0,E2F Targets,1/189,0.8802876326625394,0.9244492195854093,0.7022605103166593,0.08954282864803181,CDKN2C
gs_ind_0,Oxidative Phosphorylation,1/187,0.8775511623841896,0.9244492195854093,0.7098863555481744,0.09272537040697224,NQO2
gs_ind_0,Negative Regulation Of Transcription By RNA Polymerase II (GO:0000122),4/563,0.8758109350378405,0.9244492195854093,0.7046590826751684,0.09344134508505339,ZFPM2;MITF;GFI1B;CEBPB
gs_ind_0,Prion disease,1/195,0.8881375714236835,0.9311358845643961,0.6803239529540233,0.08070589523966283,TUBB4A
gs_ind_0,Phosphorylation (GO:0016310),2/336,0.8904974817071336,0.931528268684196,0.6570105520884619,0.07619680154462345,NTRK1;ACVR1
gs_ind_0,Positive Regulation Of Intracellular Signal Transduction (GO:1902533),2/337,0.89147848643185,0.931528268684196,0.6550080264630053,0.07524337490142155,NTRK1;CASS4
gs_ind_0,Salmonella infection,1/202,0.8966511899901383,0.9338257832733116,0.6563824414238345,0.07160368107289068,TUBB4A
gs_ind_0,Positive Regulation Of Macromolecule Metabolic Process (GO:0010604),1/202,0.8966511899901383,0.9338257832733116,0.6563824414238345,0.07160368107289068,MITF
gs_ind_0,Pathways of neurodegeneration,2/345,0.8990391872255101,0.9347625986384442,0.6394075648218936,0.06805128754649932,SPTBN2;TUBB4A
gs_ind_0,MAPK signaling pathway,1/206,0.9012235797595248,0.9354849720479035,0.6434338866998256,0.06691835055029373,NTRK1
gs_ind_0,PI3K-Akt signaling pathway,1/211,0.9066572315751724,0.9380242857153349,0.6279402181909907,0.061532373604412174,NTRK1
gs_ind_0,Regulation Of Intracellular Signal Transduction (GO:1902531),1/210,0.9055948138842097,0.9380242857153349,0.6309797875261368,0.06257003687127019,NTRK1
gs_ind_0,Protein Phosphorylation (GO:0006468),2/372,0.9210976659711522,0.9513969312991506,0.5917298381768161,0.04863380494453233,NTRK1;ACVR1
gs_ind_0,Human papillomavirus infection,1/228,0.9230032151899504,0.9517997030201788,0.5803559272585821,0.04649960322563349,HES6
gs_ind_0,Huntington disease,1/232,0.9264155019327049,0.9537523528094077,0.5701752709340775,0.043579886491620395,TUBB4A
gs_ind_0,Negative Regulation Of DNA-templated Transcription (GO:0045892),5/761,0.9293857392165216,0.9552442622389126,0.6321667402152144,0.04629445954375798,MUC1;CEBPB;MITF;GFI1B;ZFPM2
gs_ind_0,Regulation Of Gene Expression (GO:0010468),5/774,0.935513609342144,0.9599714814818079,0.6209254253458419,0.041390631608600015,TESMIN;KLF1;CEBPB;HES6;MITF
gs_ind_0,Negative Regulation Of Gene Expression (GO:0010629),1/249,0.9393178274761248,0.9623027661582486,0.5305639144602126,0.03321403461770577,RIDA
gs_ind_0,Protein Localization (GO:0008104),1/272,0.95326583411546,0.9702608489862381,0.4848677455629981,0.02320648292170076,ARL4A
gs_ind_0,Intracellular Protein Transport (GO:0006886),1/270,0.9521915568693252,0.9702608489862381,0.4885316958641864,0.023932703300553866,ARL4A
gs_ind_0,Positive Regulation Of DNA-templated Transcription (GO:0045893),6/927,0.9492377275794175,0.9702608489862381,0.609985701256871,0.03177782027633668,KLF1;CEBPB;ACVR1;MITF;LMO2;ZFPM2
gs_ind_0,Alzheimer disease,1/270,0.9521915568693252,0.9702608489862381,0.4885316958641864,0.023932703300553866,TUBB4A
gs_ind_0,Amyotrophic lateral sclerosis,1/279,0.95684026875095,0.972323120996111,0.47245833399532894,0.02084429935996813,TUBB4A
gs_ind_0,Positive Regulation Of Gene Expression (GO:0010628),1/297,0.9648320774784093,0.977281523639421,0.44323896789983436,0.01586848949103416,MITF
gs_ind_0,Positive Regulation Of Cell Population Proliferation (GO:0008284),1/296,0.9644294817323709,0.977281523639421,0.4447688783073537,0.016108889691498558,ZFPM2
gs_ind_0,Organelle Organization (GO:0006996),1/323,0.9738482992175175,0.9848256552473447,0.40679152088907183,0.01077986862653612,REEP6
gs_ind_0,DNA Damage Response (GO:0006974),1/332,0.9763997782792592,0.9855554669074069,0.3955071477195371,0.009445963473511945,ZNF385A
gs_ind_0,Protein Ubiquitination (GO:0016567),1/337,0.9777086877122843,0.9855554669074069,0.3894988757248616,0.00878067516628014,RNF217
gs_ind_0,Negative Regulation Of Nucleic Acid-Templated Transcription (GO:1903507),1/351,0.981002077880226,0.9872905527384326,0.3735876686907452,0.007165673480437401,ZFPM2
gs_ind_0,Protein Modification Process (GO:0036211),2/538,0.9839313854644219,0.9872975885491473,0.40405032065729907,0.006545257440506978,NTRK1;ACVR1
gs_ind_0,Herpes simplex virus 1 infection,1/369,0.9845352282813862,0.9872975885491473,0.35490688152159555,0.005531436205198514,ZNF888
gs_ind_0,Positive Regulation Of Cellular Process (GO:0048522),1/376,0.9857254586310753,0.9872975885491473,0.34812580276445565,0.0050051448472820505,MAP1A
gs_ind_0,Regulation Of DNA-templated Transcription (GO:0006355),8/1404,0.9903268003200738,0.9903268003200738,0.5150425514335288,0.00500636244288,TESMIN;KLF1;HES6;CEBPB;ACVR1;MITF;GFI1B;ZFPM2
